sensor_id,ts,soil_moisture,temperature,humidity,rainfall,irrigation_needed
sensor_3,2025-12-07T01:25:00.053921+00:00,54.22179436647856,25.7,68.4,0.62,False
sensor_1,2025-12-07T01:25:01.520432+00:00,15.874072231156369,31.7,46.7,0.03,True
sensor_2,2025-12-07T01:25:02.137867+00:00,43.89510090090755,26.0,57.8,0.0,False
sensor_3,2025-12-07T01:25:03.476483+00:00,30.863381032174743,30.8,48.6,0.17,False
sensor_1,2025-12-07T01:25:04.292423+00:00,33.59319815361296,27.8,75.1,0.59,False
sensor_2,2025-12-07T01:25:05.771139+00:00,41.7425745587152,34.3,54.9,0.0,False
sensor_3,2025-12-07T01:25:06.715146+00:00,29.8741176355865,24.9,36.4,1.46,False
sensor_1,2025-12-07T01:25:07.453353+00:00,35.24492990688227,21.6,78.4,0.78,False
sensor_2,2025-12-07T01:25:08.360670+00:00,54.30955070994477,18.0,68.1,0.12,False
sensor_3,2025-12-07T01:25:09.773742+00:00,44.178647544804335,26.3,78.7,0.0,False
sensor_1,2025-12-07T01:25:11.241455+00:00,46.17991812730018,29.3,84.1,0.36,False
sensor_2,2025-12-07T01:25:12.733422+00:00,44.079855134006465,25.9,48.2,0.0,False
sensor_3,2025-12-07T01:25:13.277025+00:00,47.296368260317465,27.9,32.3,0.0,False
sensor_1,2025-12-07T01:25:14.569542+00:00,38.39450519175049,21.9,51.0,1.16,False
sensor_2,2025-12-07T01:25:15.466068+00:00,28.230053531530395,24.7,58.4,0.61,False
sensor_3,2025-12-07T01:25:16.512972+00:00,47.20172153978592,31.0,78.5,0.23,False
sensor_1,2025-12-07T01:25:17.542658+00:00,23.308285473319895,20.4,40.3,0.0,True
sensor_2,2025-12-07T01:25:18.298738+00:00,38.596996424415416,28.6,44.0,0.79,False
sensor_3,2025-12-07T01:25:19.582798+00:00,51.30103482383663,21.5,42.7,0.44,False
sensor_1,2025-12-07T01:25:20.515212+00:00,64.33122172633489,13.8,63.0,0.0,False
sensor_2,2025-12-07T01:25:21.312240+00:00,54.78585324110565,30.3,35.6,0.69,False
sensor_3,2025-12-07T01:25:22.178835+00:00,19.991305903191506,33.4,83.4,0.35,True
sensor_1,2025-12-07T01:25:22.970997+00:00,47.83570897097113,28.3,74.1,0.26,False
sensor_2,2025-12-07T01:25:23.756808+00:00,45.75963011787589,20.0,70.8,0.21,False
sensor_3,2025-12-07T01:25:24.764209+00:00,35.03988232702099,26.4,81.5,0.0,False
sensor_1,2025-12-07T01:25:25.941208+00:00,7.173831425531091,27.1,40.4,0.0,True
sensor_2,2025-12-07T01:25:26.927895+00:00,35.851190102483706,22.8,60.1,0.0,False
sensor_3,2025-12-07T01:25:27.722269+00:00,47.877349413369615,32.9,72.8,0.0,False
sensor_1,2025-12-07T01:25:28.303132+00:00,47.17726085936198,26.2,38.5,0.46,False
sensor_2,2025-12-07T01:25:29.119648+00:00,22.720598385251943,19.0,38.9,0.92,False
sensor_3,2025-12-07T01:25:30.162621+00:00,31.210100560479443,17.8,72.6,0.54,False
sensor_1,2025-12-07T01:25:31.523920+00:00,47.95910714524663,14.7,49.1,0.0,False
sensor_2,2025-12-07T01:25:32.768574+00:00,43.73880641539557,27.3,69.0,0.0,False
sensor_3,2025-12-07T01:25:33.353959+00:00,14.37159186047587,34.3,40.8,0.61,False
sensor_1,2025-12-07T01:25:34.499826+00:00,42.929717220934684,22.8,65.6,0.95,False
sensor_2,2025-12-07T01:25:35.062436+00:00,50.95455511523818,27.4,80.1,0.43,False
sensor_3,2025-12-07T01:25:36.551386+00:00,46.86183797742982,20.3,31.5,0.57,False
sensor_1,2025-12-07T01:25:38.044193+00:00,33.075938084731,24.9,56.3,0.0,False
sensor_2,2025-12-07T01:25:38.952530+00:00,24.94592288904257,29.9,66.6,0.42,True
sensor_3,2025-12-07T01:25:39.664231+00:00,61.77216284518039,26.9,50.5,0.0,False
sensor_1,2025-12-07T01:25:40.492859+00:00,5.472006279504377,29.7,69.0,0.0,True
sensor_2,2025-12-07T01:25:41.584589+00:00,42.682003869086856,30.5,59.3,0.0,False
sensor_3,2025-12-07T01:25:42.580831+00:00,36.823983252332866,22.0,61.6,0.0,False
sensor_1,2025-12-07T01:25:43.511184+00:00,27.43338279853834,30.9,38.2,0.0,True
sensor_2,2025-12-07T01:25:44.600577+00:00,57.464808297102365,19.1,44.6,1.17,False
sensor_3,2025-12-07T01:25:45.424689+00:00,27.492802842125247,21.2,48.8,0.0,True
sensor_1,2025-12-07T01:25:46.287143+00:00,30.827792888940913,16.2,66.3,0.47,False
sensor_2,2025-12-07T01:25:47.752269+00:00,6.814615945048153,21.5,83.6,0.0,True
sensor_3,2025-12-07T01:25:49.008972+00:00,32.93604100325434,23.0,85.7,0.32,False
sensor_1,2025-12-07T01:25:49.805088+00:00,47.75445747144544,22.4,53.0,1.34,False
sensor_2,2025-12-07T01:25:51.072483+00:00,53.24560569104108,33.7,44.4,0.03,False
sensor_3,2025-12-07T01:25:52.106201+00:00,46.88778966604939,22.9,84.1,0.0,False
sensor_1,2025-12-07T01:25:52.745581+00:00,20.629335263526613,33.2,65.9,1.23,False
sensor_2,2025-12-07T01:25:53.286138+00:00,14.391528310780668,22.3,52.6,0.51,False
sensor_3,2025-12-07T01:25:54.265575+00:00,20.578370438365486,24.8,52.1,0.0,True
sensor_1,2025-12-07T01:25:55.506327+00:00,33.613535352598376,23.5,82.9,0.43,False
sensor_2,2025-12-07T01:25:56.695239+00:00,51.67799029752443,23.7,51.8,0.56,False
sensor_3,2025-12-07T01:25:57.345019+00:00,30.03927291037948,36.4,77.0,0.0,False
sensor_1,2025-12-07T01:25:58.310296+00:00,40.54833281090793,17.8,34.3,0.91,False
sensor_2,2025-12-07T01:25:59.731008+00:00,27.816345703224066,21.6,88.3,0.0,True
sensor_3,2025-12-07T01:26:00.391927+00:00,50.466139752509676,28.2,45.9,1.42,False
sensor_1,2025-12-07T01:26:01.629877+00:00,49.436073313234324,26.8,33.6,0.0,False
sensor_2,2025-12-07T01:26:02.667639+00:00,27.16901093314314,26.7,75.5,1.11,False
sensor_3,2025-12-07T01:26:03.820205+00:00,57.99621541969698,25.8,62.3,0.0,False
sensor_1,2025-12-07T01:26:04.815509+00:00,38.228082461497294,27.5,64.0,0.78,False
sensor_2,2025-12-07T01:26:05.918137+00:00,31.668778586422,22.9,60.2,1.41,False
sensor_3,2025-12-07T01:26:06.853223+00:00,44.26887176079309,19.9,31.1,0.17,False
sensor_1,2025-12-07T01:26:07.560952+00:00,12.691093228783934,21.5,70.8,0.0,True
sensor_2,2025-12-07T01:26:08.477631+00:00,64.50396243668212,14.4,60.9,0.45,False
sensor_3,2025-12-07T01:26:09.021181+00:00,48.002490251926226,29.9,54.6,0.0,False
sensor_1,2025-12-07T01:26:10.018081+00:00,56.5688990385771,23.2,49.7,1.43,False
sensor_2,2025-12-07T01:26:10.822461+00:00,24.98385569413884,15.0,74.8,0.04,True
sensor_3,2025-12-07T01:26:11.557432+00:00,48.93921008884752,30.7,79.4,0.0,False
sensor_1,2025-12-07T01:26:12.618344+00:00,8.131450950812031,31.6,87.2,1.01,False
sensor_2,2025-12-07T01:26:13.749327+00:00,23.151679745183404,30.8,44.5,0.0,True
sensor_3,2025-12-07T01:26:14.373858+00:00,33.98548804522061,22.9,77.8,0.06,False
sensor_1,2025-12-07T01:26:15.860361+00:00,36.49143597822604,27.6,63.5,0.0,False
sensor_2,2025-12-07T01:26:16.922114+00:00,60.74086380438834,32.2,33.3,1.45,False
sensor_3,2025-12-07T01:26:17.553047+00:00,46.50603527349739,30.9,77.2,1.33,False
sensor_1,2025-12-07T01:26:18.809318+00:00,30.950587073436132,29.7,74.5,0.0,False
sensor_2,2025-12-07T01:26:19.414571+00:00,45.87678157486365,24.9,87.0,0.51,False
sensor_3,2025-12-07T01:26:20.257273+00:00,47.96755773492907,23.6,57.3,1.13,False
sensor_1,2025-12-07T01:26:21.030482+00:00,49.314462761296625,27.0,46.9,0.65,False
sensor_2,2025-12-07T01:26:22.038625+00:00,75.37025863740006,29.9,78.7,0.05,False
sensor_3,2025-12-07T01:26:22.760440+00:00,52.4513582280781,9.7,78.1,0.31,False
sensor_1,2025-12-07T01:26:23.975432+00:00,39.9708819033744,36.4,46.0,0.46,False
sensor_2,2025-12-07T01:26:25.068623+00:00,63.10500128056471,33.7,68.5,0.64,False
sensor_3,2025-12-07T01:26:25.670802+00:00,47.86765223053264,24.3,53.1,1.26,False
sensor_1,2025-12-07T01:26:26.307551+00:00,38.97633988619854,28.8,51.1,0.01,False
sensor_2,2025-12-07T01:26:27.569770+00:00,21.014046385917304,16.3,74.0,0.0,True
sensor_3,2025-12-07T01:26:28.795072+00:00,32.157251838166296,28.4,54.4,0.4,False
sensor_1,2025-12-07T01:26:29.975579+00:00,44.83330854788237,22.1,44.1,1.1,False
sensor_2,2025-12-07T01:26:30.803950+00:00,29.470908886446303,16.3,40.7,0.22,True
sensor_3,2025-12-07T01:26:32.038105+00:00,50.69075645623643,20.3,76.7,0.22,False
sensor_1,2025-12-07T01:26:33.085183+00:00,55.09843326722965,23.7,52.6,0.0,False
sensor_2,2025-12-07T01:26:34.192050+00:00,63.68919830839192,19.7,87.0,0.69,False
sensor_3,2025-12-07T01:26:35.373277+00:00,49.94700432563814,24.2,75.2,0.6,False
sensor_1,2025-12-07T01:26:36.780279+00:00,23.14243813242586,24.6,85.4,0.84,False
sensor_2,2025-12-07T01:26:38.238799+00:00,32.98285830574516,32.9,50.8,0.38,False
sensor_3,2025-12-07T01:26:38.817207+00:00,39.073991421663514,12.4,34.9,0.0,False
sensor_1,2025-12-07T01:26:39.999384+00:00,41.46309107902333,26.8,54.1,1.5,False
sensor_2,2025-12-07T01:26:40.723492+00:00,47.71244748328869,24.1,55.8,1.05,False
sensor_3,2025-12-07T01:26:41.904180+00:00,55.29527226849099,22.2,83.4,0.7,False
sensor_1,2025-12-07T01:26:42.549166+00:00,40.98871809095556,19.3,72.3,0.0,False
sensor_2,2025-12-07T01:26:43.803795+00:00,28.654625871658908,24.7,67.5,0.72,False
sensor_3,2025-12-07T01:26:44.466991+00:00,22.638883971051193,24.3,59.2,0.44,True
sensor_1,2025-12-07T01:26:45.828718+00:00,36.86971032067592,23.3,34.7,0.0,False
sensor_2,2025-12-07T01:26:47.002035+00:00,24.82489158571805,12.9,36.1,0.81,False
sensor_3,2025-12-07T01:26:48.358247+00:00,36.412970243594934,22.1,47.0,0.86,False
sensor_1,2025-12-07T01:26:49.408803+00:00,47.28287612694502,21.7,67.9,0.0,False
sensor_2,2025-12-07T01:26:49.973546+00:00,21.59372064038604,30.6,89.0,0.11,True
sensor_3,2025-12-07T01:26:51.106418+00:00,22.87483681510431,33.7,81.4,0.0,True
sensor_1,2025-12-07T01:26:51.825185+00:00,14.788564785449434,23.4,58.0,0.0,True
sensor_2,2025-12-07T01:26:53.208755+00:00,43.91595243994724,24.3,39.9,0.0,False
sensor_3,2025-12-07T01:26:54.667268+00:00,45.60411631715978,21.9,70.2,0.39,False
sensor_1,2025-12-07T01:26:55.753250+00:00,36.937854643990015,14.1,76.3,0.54,False
sensor_2,2025-12-07T01:26:56.430906+00:00,36.44228047059249,25.3,66.4,0.58,False
sensor_3,2025-12-07T01:26:57.374604+00:00,62.16930281838862,31.3,89.7,0.6,False
sensor_1,2025-12-07T01:26:58.621402+00:00,25.297003459352474,24.2,44.2,0.0,True
sensor_2,2025-12-07T01:26:59.672380+00:00,63.11472342594184,31.4,80.0,0.66,False
sensor_3,2025-12-07T01:27:00.682989+00:00,36.90062138132779,13.3,85.2,0.0,False
sensor_1,2025-12-07T01:27:01.471322+00:00,55.86583886205606,26.1,59.2,0.0,False
sensor_2,2025-12-07T01:27:02.472736+00:00,48.30440210335583,22.3,69.7,0.0,False
sensor_3,2025-12-07T01:27:03.396920+00:00,8.789924016124107,26.1,65.1,0.41,True
sensor_1,2025-12-07T01:27:04.623568+00:00,61.286737478133226,21.2,60.8,0.0,False
sensor_2,2025-12-07T01:27:05.637612+00:00,23.28263813669803,21.1,62.6,0.91,False
sensor_3,2025-12-07T01:27:06.922483+00:00,47.37191724398009,31.7,52.3,0.22,False
sensor_1,2025-12-07T01:27:08.255758+00:00,34.66545173851571,22.6,68.7,0.97,False
sensor_2,2025-12-07T01:27:09.605016+00:00,55.415118504581564,14.5,42.6,0.53,False
sensor_3,2025-12-07T01:27:10.544891+00:00,49.11774947965534,17.3,32.8,0.25,False
sensor_1,2025-12-07T01:27:11.763398+00:00,63.316785677295954,13.0,57.1,0.27,False
sensor_2,2025-12-07T01:27:12.782285+00:00,15.97553431992823,22.8,30.3,0.63,False
sensor_3,2025-12-07T01:27:13.354489+00:00,33.82714329949092,35.3,36.4,0.0,False
sensor_1,2025-12-07T01:27:13.920527+00:00,44.620529775804314,27.6,77.5,0.0,False
sensor_2,2025-12-07T01:27:15.309976+00:00,26.88436795009782,15.8,33.0,0.0,True
sensor_3,2025-12-07T01:27:16.344815+00:00,30.226508679213936,24.8,43.8,0.78,False
sensor_1,2025-12-07T01:27:17.782748+00:00,43.03504256920396,20.0,35.8,0.0,False
sensor_2,2025-12-07T01:27:18.552321+00:00,58.99505179604614,25.5,80.1,0.22,False
sensor_3,2025-12-07T01:27:19.754987+00:00,39.94740466138082,25.1,71.9,0.41,False
sensor_1,2025-12-07T01:27:21.238566+00:00,4.763169020489926,27.9,40.7,0.0,True
sensor_2,2025-12-07T01:27:22.659854+00:00,53.91232038811878,17.9,50.3,0.11,False
sensor_3,2025-12-07T01:27:23.345542+00:00,28.671842611386424,21.8,43.0,0.91,False
sensor_1,2025-12-07T01:27:24.203168+00:00,43.34227056618945,27.2,37.5,1.15,False
sensor_2,2025-12-07T01:27:25.565626+00:00,33.97844419886691,26.0,89.9,0.26,False
sensor_3,2025-12-07T01:27:26.815414+00:00,36.728608252210776,25.4,62.8,0.0,False
sensor_1,2025-12-07T01:27:27.589263+00:00,45.710186530965295,14.5,80.6,1.0,False
sensor_2,2025-12-07T01:27:28.612880+00:00,32.539543148956646,36.9,43.6,0.0,False
sensor_3,2025-12-07T01:27:29.348900+00:00,78.7393119860971,19.9,40.7,0.0,False
sensor_1,2025-12-07T01:27:30.706584+00:00,55.72545681055445,32.3,34.3,0.0,False
sensor_2,2025-12-07T01:27:31.846975+00:00,16.680264742321647,29.8,57.5,0.06,True
sensor_3,2025-12-07T01:27:32.801647+00:00,33.50064967479559,24.5,39.3,0.26,False
sensor_1,2025-12-07T01:27:34.189851+00:00,31.484790380545544,25.9,71.1,0.67,False
sensor_2,2025-12-07T01:27:35.689848+00:00,38.28279689251231,23.6,66.1,0.0,False
sensor_3,2025-12-07T01:27:36.417463+00:00,27.469546784287232,27.6,81.6,0.9,False
sensor_1,2025-12-07T01:27:37.114074+00:00,30.80960063872893,27.6,58.6,0.62,False
sensor_2,2025-12-07T01:27:38.391607+00:00,42.75140501873105,31.5,84.7,0.0,False
sensor_3,2025-12-07T01:27:39.838570+00:00,36.67026809348222,20.6,64.8,0.71,False
sensor_1,2025-12-07T01:27:40.719903+00:00,18.53753904892875,25.1,85.3,0.0,True
sensor_2,2025-12-07T01:27:41.522688+00:00,38.968350517000204,20.1,86.7,0.39,False
sensor_3,2025-12-07T01:27:42.656472+00:00,5.192030048545689,19.9,77.9,0.41,True
sensor_1,2025-12-07T01:27:43.880889+00:00,47.067250609122645,25.8,46.9,0.0,False
sensor_2,2025-12-07T01:27:45.037675+00:00,68.73707223381325,24.7,41.3,0.0,False
sensor_3,2025-12-07T01:27:46.314808+00:00,11.94650455875119,29.0,39.0,0.04,True
sensor_1,2025-12-07T01:27:47.788133+00:00,18.91630802436665,23.3,48.3,0.0,True
sensor_2,2025-12-07T01:27:48.418600+00:00,34.00167867904253,31.9,72.0,0.0,False
sensor_3,2025-12-07T01:27:49.448460+00:00,55.307306440594296,17.1,73.3,0.0,False
sensor_1,2025-12-07T01:27:50.821531+00:00,24.954823686071563,26.2,33.6,0.0,True
sensor_2,2025-12-07T01:27:51.405126+00:00,41.88322733075653,21.2,86.2,0.02,False
sensor_3,2025-12-07T01:27:52.667848+00:00,55.20478438747209,19.8,58.8,1.27,False
sensor_1,2025-12-07T01:27:53.885136+00:00,40.741950464280485,24.4,51.3,0.72,False
sensor_2,2025-12-07T01:27:55.119199+00:00,71.38011523784371,23.4,69.7,1.23,False
sensor_3,2025-12-07T01:27:56.285614+00:00,39.335132847636665,19.3,36.5,0.0,False
sensor_1,2025-12-07T01:27:56.946116+00:00,24.070019820787536,17.8,49.1,0.0,True
sensor_2,2025-12-07T01:27:58.038606+00:00,31.454465464676716,27.4,36.7,0.79,False
sensor_3,2025-12-07T01:27:58.756486+00:00,65.47569531060643,31.2,85.7,0.31,False
sensor_1,2025-12-07T01:27:59.326874+00:00,58.477357565082684,21.5,47.5,0.08,False
sensor_2,2025-12-07T01:28:00.762069+00:00,45.6939282054628,24.9,81.7,0.42,False
sensor_3,2025-12-07T01:28:01.657330+00:00,33.232293250078534,22.4,44.4,0.02,False
sensor_1,2025-12-07T01:28:02.721323+00:00,48.60804923652722,25.2,87.1,0.0,False
sensor_2,2025-12-07T01:28:04.000393+00:00,42.41187607260542,21.0,61.0,0.15,False
sensor_3,2025-12-07T01:28:05.128553+00:00,56.67140298090608,28.1,79.9,0.32,False
sensor_1,2025-12-07T01:28:05.643829+00:00,61.633955475680054,26.2,57.4,0.25,False
sensor_2,2025-12-07T01:28:06.878354+00:00,34.246802080934685,27.9,55.6,0.0,False
sensor_3,2025-12-07T01:28:08.149619+00:00,46.79874935256234,29.2,35.2,0.0,False
sensor_1,2025-12-07T01:28:08.785885+00:00,35.97085163383247,31.9,50.6,1.52,False
sensor_2,2025-12-07T01:28:10.060477+00:00,32.42608608685725,21.6,62.6,0.98,False
sensor_3,2025-12-07T01:28:10.838697+00:00,40.67857287232698,30.2,31.3,0.0,False
sensor_1,2025-12-07T01:28:12.267105+00:00,56.74128096425069,19.2,41.0,0.85,False
sensor_2,2025-12-07T01:28:13.690308+00:00,34.39165710418284,27.2,62.1,0.0,False
sensor_3,2025-12-07T01:28:14.496461+00:00,58.97013175513004,38.1,72.4,0.0,False
sensor_1,2025-12-07T01:28:15.975813+00:00,40.58367983555361,23.8,51.7,0.0,False
sensor_2,2025-12-07T01:28:16.821630+00:00,38.72812868355138,26.7,88.9,0.42,False
sensor_3,2025-12-07T01:28:17.794219+00:00,31.52368017539622,24.7,62.5,0.63,False
sensor_1,2025-12-07T01:28:18.622236+00:00,47.92421534904088,23.3,50.5,0.76,False
sensor_2,2025-12-07T01:28:19.934781+00:00,62.44263427898607,30.1,78.0,0.16,False
sensor_3,2025-12-07T01:28:20.678614+00:00,46.38692478712518,21.5,69.3,0.54,False
sensor_1,2025-12-07T01:28:21.857185+00:00,51.210757385545996,38.2,83.3,0.59,False
sensor_2,2025-12-07T01:28:22.597311+00:00,32.10323798183835,29.0,38.9,0.0,False
sensor_3,2025-12-07T01:28:23.814779+00:00,30.03706167442258,21.1,42.3,0.62,False
sensor_1,2025-12-07T01:28:24.973661+00:00,24.834637128109378,32.4,35.5,0.0,True
sensor_2,2025-12-07T01:28:26.386522+00:00,34.32240794998914,16.6,46.1,0.13,False
sensor_3,2025-12-07T01:28:27.727825+00:00,32.89675904750727,29.8,69.6,0.67,False
sensor_1,2025-12-07T01:28:28.972658+00:00,44.44788797638192,24.6,32.7,0.0,False
sensor_2,2025-12-07T01:28:30.088748+00:00,28.401999349953368,29.9,69.6,0.41,True
sensor_3,2025-12-07T01:28:30.775930+00:00,24.29034239605465,24.2,47.5,0.0,True
sensor_1,2025-12-07T01:28:31.884461+00:00,60.5292831759148,26.5,67.3,0.76,False
sensor_2,2025-12-07T01:28:33.100365+00:00,80.03385360835114,31.4,64.9,0.0,False
sensor_3,2025-12-07T01:28:33.823401+00:00,36.66896853204283,26.4,80.5,0.45,False
sensor_1,2025-12-07T01:28:35.193785+00:00,54.5190286800946,29.8,40.9,1.17,False
sensor_2,2025-12-07T01:28:35.819804+00:00,71.88232031035581,39.7,47.7,0.84,False
sensor_3,2025-12-07T01:28:36.901557+00:00,23.221633193809645,23.0,56.8,0.79,False
sensor_1,2025-12-07T01:28:37.897738+00:00,41.26965849871222,31.9,82.2,0.0,False
sensor_2,2025-12-07T01:28:39.018294+00:00,53.384095189526334,19.3,41.4,0.21,False
sensor_3,2025-12-07T01:28:40.435692+00:00,46.691691044856206,19.3,83.3,0.34,False
sensor_1,2025-12-07T01:28:41.618339+00:00,49.44321700486642,28.8,57.0,0.8,False
sensor_2,2025-12-07T01:28:42.252143+00:00,60.79798226819068,24.0,78.6,0.11,False
sensor_3,2025-12-07T01:28:42.779203+00:00,30.56806770322703,24.5,56.0,0.18,False
sensor_1,2025-12-07T01:28:43.739930+00:00,40.45815211390343,25.0,47.6,0.22,False
sensor_2,2025-12-07T01:28:44.700991+00:00,35.89013890997846,19.9,54.4,0.0,False
sensor_3,2025-12-07T01:28:46.121910+00:00,27.347102775958987,22.1,81.0,0.19,True
sensor_1,2025-12-07T01:28:47.577893+00:00,32.91979623460851,28.9,53.0,0.0,False
sensor_2,2025-12-07T01:28:48.891946+00:00,49.42431584351675,24.7,74.2,0.56,False
sensor_3,2025-12-07T01:28:49.396974+00:00,15.417913495702297,25.9,58.2,0.0,True
sensor_1,2025-12-07T01:28:50.301957+00:00,35.212747635724604,24.1,35.6,0.52,False
sensor_2,2025-12-07T01:28:51.778315+00:00,33.87254470996771,28.1,89.8,0.28,False
sensor_3,2025-12-07T01:28:52.605897+00:00,69.85880027785764,26.4,65.8,0.22,False
sensor_1,2025-12-07T01:28:53.223174+00:00,18.62187216347246,26.7,68.3,0.0,True
sensor_2,2025-12-07T01:28:54.723826+00:00,34.12445069499748,25.7,75.2,0.69,False
sensor_3,2025-12-07T01:28:55.625578+00:00,19.7434147153718,23.9,69.4,0.0,True
sensor_1,2025-12-07T01:28:56.430269+00:00,31.10444914746602,30.0,56.3,0.89,False
sensor_2,2025-12-07T01:28:57.365324+00:00,54.23388683344364,30.2,45.8,0.07,False
sensor_3,2025-12-07T01:28:58.438512+00:00,46.47033745163486,25.7,42.9,0.0,False
sensor_1,2025-12-07T01:28:59.888506+00:00,51.69812382146956,21.0,83.3,0.53,False
sensor_2,2025-12-07T01:29:00.713070+00:00,13.131782464755855,28.8,72.0,0.0,True
sensor_3,2025-12-07T01:29:01.732519+00:00,57.16246609845499,14.8,84.4,0.22,False
sensor_1,2025-12-07T01:29:02.259360+00:00,59.671122338151605,26.8,66.9,0.0,False
sensor_2,2025-12-07T01:29:03.085859+00:00,84.77010110255412,22.4,58.3,0.0,False
sensor_3,2025-12-07T01:29:04.030094+00:00,37.330820740755186,22.5,59.4,0.18,False
sensor_1,2025-12-07T01:29:05.454991+00:00,29.806462436870916,33.8,62.2,0.0,True
sensor_2,2025-12-07T01:29:06.703939+00:00,52.11013894155047,28.7,41.3,0.0,False
sensor_3,2025-12-07T01:29:08.050358+00:00,50.570983316149366,36.9,86.3,0.62,False
sensor_1,2025-12-07T01:29:09.161498+00:00,48.18532032938082,31.9,45.6,0.7,False
sensor_2,2025-12-07T01:29:09.738218+00:00,54.71653211556949,21.7,75.2,0.26,False
sensor_3,2025-12-07T01:29:10.655849+00:00,57.77085315105424,36.5,87.3,0.0,False
sensor_1,2025-12-07T01:29:11.828882+00:00,63.08163489681942,28.0,74.3,0.46,False
sensor_2,2025-12-07T01:29:12.552458+00:00,41.429544645362604,29.5,76.7,0.0,False
sensor_3,2025-12-07T01:29:13.650624+00:00,64.0013704446294,25.7,87.9,0.55,False
sensor_1,2025-12-07T01:29:14.863954+00:00,52.16303562207293,31.2,37.4,0.6,False
sensor_2,2025-12-07T01:29:16.230225+00:00,32.02748553928545,30.1,77.7,0.0,False
sensor_3,2025-12-07T01:29:17.004298+00:00,44.6494715730498,20.8,62.3,0.0,False
sensor_1,2025-12-07T01:29:18.394992+00:00,45.73198133913191,24.9,62.0,0.43,False
sensor_2,2025-12-07T01:29:19.162351+00:00,63.97130578504749,33.0,61.4,0.4,False
sensor_3,2025-12-07T01:29:19.861436+00:00,43.27152610467611,23.0,79.4,0.0,False
sensor_1,2025-12-07T01:29:20.993075+00:00,49.89662793352334,36.3,31.6,0.79,False
sensor_2,2025-12-07T01:29:22.399807+00:00,55.6378576244433,34.4,71.8,0.0,False
sensor_3,2025-12-07T01:29:23.501456+00:00,46.528784472097854,31.0,41.8,0.0,False
sensor_1,2025-12-07T01:29:24.327291+00:00,28.89754651702212,24.9,52.4,0.5,False
sensor_2,2025-12-07T01:29:25.314549+00:00,57.70231844843056,31.7,71.7,0.0,False
sensor_3,2025-12-07T01:29:26.672519+00:00,73.17579823449779,28.6,77.4,0.68,False
sensor_1,2025-12-07T01:29:27.839830+00:00,29.88986493764297,26.4,37.3,0.0,True
sensor_2,2025-12-07T01:29:28.606809+00:00,28.07581517998623,33.6,33.8,0.15,True
sensor_3,2025-12-07T01:29:29.558712+00:00,36.29136037992935,34.0,77.4,1.25,False
sensor_1,2025-12-07T01:29:30.847834+00:00,29.928037410169587,27.8,80.8,0.84,False
sensor_2,2025-12-07T01:29:32.323218+00:00,47.80908083814891,19.6,63.6,0.93,False
sensor_3,2025-12-07T01:29:33.163133+00:00,47.229100313639435,26.5,54.3,0.27,False
sensor_1,2025-12-07T01:29:33.836689+00:00,23.65429732120163,22.2,87.9,0.0,True
sensor_2,2025-12-07T01:29:34.715035+00:00,27.111387486736486,12.3,80.5,0.09,True
sensor_3,2025-12-07T01:29:35.508776+00:00,71.59637364492554,23.8,72.6,0.0,False
